Candidato;Tweet;Fecha;# Retweets;# Likes;Ubicaci√≥n (usuario)
Guillermo Lasso;RT @FaustoCoboM3: @anabella2586 @Cbrapo7 ...el 28% que votamos a favor de LASSO en la primera vuelta de ELECCIONES 2017, lo hicimos con la‚Ä¶;Sun Jan 31 ;2;4;Pichincha, Ecuador
Guillermo Lasso;RT @llpesantes: Este gerente de ECUATRANDIEGOLARA  debe ser enjuiciado por los se√±ores de derechos humano pues este Sr piensa que puede ord‚Ä¶;Sun Jan 31 ;3;3;Manabi, Ecuador
Guillermo Lasso;RT @FaustoCoboM3: @CesarMongeO Mientras LASSO propone fortalecer a la FUERZA P√öBLICA en su lucha contra la delincuencia, narcotr√°fico y ter‚Ä¶;Sun Jan 31 ;7;8;Pichincha, Ecuador
Guillermo Lasso;RT @FaustoCoboM3: @AndrsValarezo6 @Incansable1962 @Patrici40930366 @marcelomolina17 @ivonaro @DejemosM @ratael6661 @Fernand80368264 @fnix91‚Ä¶;Sun Jan 31 ;15;22;Pichincha, Ecuador
Guillermo Lasso;RT @Seba_Gonza90: #VidalPresidente Creo que es momento de unidad, y de dejar de lado los personalismos para trabajar en equipo, por eso y m‚Ä¶;Sun Jan 31 ;5;5;Pichincha, Ecuador
Guillermo Lasso;"RT @MarcoAnibal: Voto por Ara√∫z se compone:

1 Voto corre√≠sta para detener el desastre nacional

2 Voto no corre√≠sta para detener el desast‚Ä¶";Sun Jan 31 ;308;835;Tena, Ecuador
Guillermo Lasso;"@LassoGuillermo @panchojimenezs @JuanPHidalgoC @guido_chiriboga @CesarMongeO Asi?
Que dijo ud Lasso de la ESTAFA de‚Ä¶ https://t.co/3SHVAYjGzd";Sun Jan 31 ;0;0;Napo, Ecuador
Guillermo Lasso;"...los CHIMBADORES FANATICOS DEL NARCO PR√ìFUGO, 
a unos se les caen  los pantalones y  a otros seguidores 
de la LI‚Ä¶ https://t.co/nzZ5EkwbtP";Sun Jan 31 ;0;0;Pichincha, Ecuador
Guillermo Lasso;"RT @jorgejhorlfl: ...los CHIMBADORES FANATICOS DEL NARCO PR√ìFUGO, 
a unos se les caen  los pantalones y  a otros seguidores 
de la LISTA 1.‚Ä¶";Sun Jan 31 ;1;1;Latacunga, Ecuador
Guillermo Lasso;Yo no voto por Lasso por ser la √∫nica opci√≥n o porque ‚Äútoca‚Äù , estoy feliz de decir que me siento representado por‚Ä¶ https://t.co/6AyOxKY1yl;Sun Jan 31 ;0;0;Latacunga, Ecuador
Guillermo Lasso;RT @FaustoCoboM3: ...el 28% que votamos a favor de LASSO en la primera vuelta de ELECCIONES 2017, lo hicimos con la raz√≥n y con lealtad a n‚Ä¶;Sun Jan 31 ;146;406;Esmeraldas,Ecuador
Guillermo Lasso;"RT @GabuPsychic: ¬°A 9 d√≠as de las elecciones!
Espero que Arauz gane en una sola vuelta para q Carlos Vera se largue del Ecuador, para que G‚Ä¶";Sun Jan 31 ;693;1878;Esmeraldas,Ecuador
Guillermo Lasso;Totalmente cierto. Y ya quiero ir a votar para que esto acabe en una sola vuelta! Que vengan las vacunas y el traba‚Ä¶ https://t.co/d6X1Kkn5OY;Sun Jan 31 ;0;0;Esmeraldas,Ecuador
Guillermo Lasso;"RT @chinogomez14: El voto de Lasso es obligado, es por odio, es por inter√©s, es por conveniencia.
El voto de @ecuarauz y @rabascallcarlos e‚Ä¶";Tue Feb 02 ;42;68;Orellana, Ecuador
Guillermo Lasso;RT @FaustoCoboM3: ...el 28% que votamos a favor de LASSO en la primera vuelta de ELECCIONES 2017, lo hicimos con la raz√≥n y con lealtad a n‚Ä¶;Tue Feb 02 ;147;407;Orellana, Ecuador
Guillermo Lasso;RT @FaustoCoboM3: @biological_dr @TCE_Ecuador @cnegobec Mientras LASSO propone fortalecer a la FUERZA P√öBLICA en su lucha contra la delincu‚Ä¶;Tue Feb 02 ;1;1;Orellana, Ecuador
Guillermo Lasso;RT @ETacle: Yo no soy seguidor de Guillermo Lasso,  pero, por mi pa√≠s Ecuador,  por mi familia, por mis amigos, por toda la gente que conoz‚Ä¶;Tue Feb 02 ;740;2177;Napo, Ecuador
Guillermo Lasso;"RT @chinogomez14: El voto de Lasso es obligado, es por odio, es por inter√©s, es por conveniencia.
El voto de @ecuarauz y @rabascallcarlos e‚Ä¶";Tue Feb 02 ;43;71;Napo, Ecuador
Guillermo Lasso;@AlecCardenas Uyyyyy disculpas , este es el nivel de estos iluminados que cree que Lasso es la soluci√≥n , BANQUERO‚Ä¶ https://t.co/f2Hyi3l1n3;Tue Feb 02 ;0;0;Tunguragua,Ecuador
Guillermo Lasso;"RT @chinogomez14: El voto de Lasso es obligado, es por odio, es por inter√©s, es por conveniencia.
El voto de @ecuarauz y @rabascallcarlos e‚Ä¶";Tue Feb 02 ;44;71;Tunguragua,Ecuador
Guillermo Lasso;RT @FaustoCoboM3: @janethinostroza Mientras LASSO propone fortalecer a la FUERZA P√öBLICA en su lucha contra la delincuencia, narcotr√°fico y‚Ä¶;Tue Feb 02 ;5;15;Tunguragua,Ecuador
Guillermo Lasso;"RT @FaustoCoboM3: @RevistaSemana Mientras LASSO propone fortalecer a FAMILIAS de SOLDADOS y POLIC√çAS en su lucha contra la delincuencia; Re‚Ä¶";Tue Feb 02 ;8;15;Tunguragua,Ecuador
Guillermo Lasso;@AlecCardenas Mi presidente Guillermo Lasso.;Tue Feb 02 ;0;0;Quito, Ecuador
Guillermo Lasso;"RT @FaustoCoboM3: ...el CORREATO en plena GUERRA SUCIA: desinforma con encuestas falsetas!

La realidad es que LASSO cuenta, como BASE, con‚Ä¶";Tue Feb 02 ;105;245;Quito, Ecuador
Guillermo Lasso;"RT @jorgejhorlfl: ...los CHIMBADORES FANATICOS DEL NARCO PR√ìFUGO, 
a unos se les caen  los pantalones y  a otros seguidores 
de la LISTA 1.‚Ä¶";Sun Jan 31 ;2;1;Quito, Ecuador
Guillermo Lasso;RT @MashiRafael: Consejos para los trabajadores a los que los ‚Äúpatrones‚Äú les quieren hacer votar por Lasso y los obligan a presentar la fot‚Ä¶;Sun Jan 31 ;389;656;Quito, Ecuador
Guillermo Lasso;RT @KleinerZambrano: Ojo aqu√≠ @LuisVerdesotoo1;Sun Jan 31 ;17;19;Quito, Ecuador
Guillermo Lasso;RT @FaustoCoboM3: @Primicias Mientras LASSO propone fortalecer a la FUERZA P√öBLICA en su lucha contra la delincuencia, narcotr√°fico y terro‚Ä¶;Sun Jan 31 ;1;5;Quito, Ecuador
Guillermo Lasso;@joselo681513 @Literario26 @NelFeRodSan @CarlaMaldonadoP @MauricioPozoEC @juanseroldan @alberto_dahik‚Ä¶ https://t.co/RwSNdA1Z9G;Sun Jan 31 ;1;10;Quito, Ecuador
Guillermo Lasso;@ProfesorYo De acuerdo con lo que dice Diego Flores no hay ning√∫n criterio de humano en el pa√≠s les gusta el odio.‚Ä¶ https://t.co/V4UFGumYGF;Sun Jan 31 ;10;1;Guayaquil
Guillermo Lasso;"RT @MarcoAnibal: Voto por Ara√∫z se compone:

1 Voto corre√≠sta para detener el desastre nacional

2 Voto no corre√≠sta para detener el desast‚Ä¶";Sun Jan 31 ;310;838;Guayaquil
Guillermo Lasso;@joselo681513 @Literario26 @NelFeRodSan @CarlaMaldonadoP @MauricioPozoEC @juanseroldan @alberto_dahik‚Ä¶ https://t.co/ornrmVh0ko;Sun Jan 31 ;0;0;Guayaquil
Guillermo Lasso;RT @ETacle: Yo no soy seguidor de Guillermo Lasso,  pero, por mi pa√≠s Ecuador,  por mi familia, por mis amigos, por toda la gente que conoz‚Ä¶;Tue Feb 02 ;741;2180;Guayaquil
Guillermo Lasso;"RT @MarcoAnibal: Voto por Ara√∫z se compone:

1 Voto corre√≠sta para detener el desastre nacional

2 Voto no corre√≠sta para detener el desast‚Ä¶";Tue Feb 02 ;311;839;Guayaquil
Guillermo Lasso;@petrogustavo @Almagro_OEA2015 Posible golpe de estado en Ecuador, que se√±or tan mentiroso y falso. Las elecciones‚Ä¶ https://t.co/UOGog2zRxA;Tue Feb 02 ;0;0;Guayaquil
Guillermo Lasso;"RT @chinogomez14: El voto de Lasso es obligado, es por odio, es por inter√©s, es por conveniencia.
El voto de @ecuarauz y @rabascallcarlos e‚Ä¶";Tue Feb 02 ;45;74;Guayaquil
Guillermo Lasso;LASSO PRESIDENTE EN UNA SOLA VUELTA !!!!!!! ( No coma cuentos ). https://t.co/bwOcBKC4I1;Tue Feb 02 ;0;0;Guayaquil
Guillermo Lasso;"RT @FaustoCoboM3: @RevistaSemana Mientras LASSO propone fortalecer a FAMILIAS de SOLDADOS y POLIC√çAS en su lucha contra la delincuencia; Re‚Ä¶";Tue Feb 02 ;2;6;Quito, Ecuador
Guillermo Lasso;"RT @PatricioJijonL1: Optimizar nuestro voto es un deber moral. Defender la democracia, las libertades, la dolarizaci√≥n; el objetivo central‚Ä¶";Tue Feb 02 ;87;177;Quito, Ecuador
Guillermo Lasso;RT @MashiRafael: Consejos para los trabajadores a los que los ‚Äúpatrones‚Äú les quieren hacer votar por Lasso y los obligan a presentar la fot‚Ä¶;Tue Feb 02 ;390;657;Quito, Ecuador
Guillermo Lasso;"RT @FaustoCoboM3: @RevistaSemana Mientras LASSO propone fortalecer a FAMILIAS de SOLDADOS y POLIC√çAS en su lucha contra la delincuencia; Re‚Ä¶";Tue Feb 02 ;3;6;Quito, Ecuador
Guillermo Lasso;@facho77 @JotacNarvaez @HEBARI85 @Guiller59925959 @LassoGuillermo El que sus aseveraciones no tengan ning√∫n soporte‚Ä¶ https://t.co/T20VfmiL8M;Tue Feb 02 ;0;0;CaÒar, Ecuador
Guillermo Lasso;RT @IsaCardenasF: Lasso est√° muy muy lejos de ser el candidato de mi preferencia y estoy segura que si gana habr√°n otros problemas con los‚Ä¶;Tue Feb 02 ;9;48;CaÒar, Ecuador
Guillermo Lasso;RT @FaustoCoboM3: @CuenteroMuisne Mientras LASSO propone fortalecer a la FUERZA P√öBLICA en su lucha contra la delincuencia, narcotr√°fico y‚Ä¶;Sun Jan 74;2;3;Guayaquil, Ecuador
Guillermo Lasso;RT @KELVINGAME3: LASSO PRESIDENTE EN UNA SOLA VUELTA!!! https://t.co/lficwdaef3;Sun Jan 75;31;58;Guayaquil, Ecuador
Guillermo Lasso;"RT @chinogomez14: El voto de Lasso es obligado, es por odio, es por inter√©s, es por conveniencia.
El voto de @ecuarauz y @rabascallcarlos e‚Ä¶";Sun Jan 76;46;78;Guayaquil, Ecuador
Guillermo Lasso;RT @KELVINGAME3: LASSO PRESIDENTE EN UNA SOLA VUELTA !!!!!!! ( No coma cuentos ). https://t.co/bwOcBKC4I1;Sun Jan 77;1;0;Guayaquil, Ecuador
Guillermo Lasso;RT @ALBAMENDOZAPAR1: @CarlosVerareal POR ESO Y  CON MAS FUERZA LASSO PRESIDENTE 21-6;Sun Jan 78;2;7;CaÒar, Ecuador
Guillermo Lasso;@jaimenebotsaadi @LassoGuillermo LASSO PRESIDENTE..;Sun Jan 79;0;0;Cotopaxi, Ecuador
Guillermo Lasso;"RT @Ana_Lorena_A: Mi presidente es sencillamente maravilloso, pero muchos de ustedes no est√°n listos para esta conversaci√≥n.

Vamos a levan‚Ä¶";Sun Jan 80;13;37;Cotopaxi, Ecuador
Guillermo Lasso;SE LES ACABO LA CORRUPCION !!!        LASSO PRESIDENTE EN UNA SOLA VUELTA !!!!!!! https://t.co/GlsnI6EiqG;Sun Jan 81;0;0;Cotopaxi, Ecuador
Guillermo Lasso;"RT @chinogomez14: El voto de Lasso es obligado, es por odio, es por inter√©s, es por conveniencia.
El voto de @ecuarauz y @rabascallcarlos e‚Ä¶";Sun Jan 82;47;79;Cotopaxi, Ecuador
Guillermo Lasso;"RT @chinogomez14: El voto de Lasso es obligado, es por odio, es por inter√©s, es por conveniencia.
El voto de @ecuarauz y @rabascallcarlos e‚Ä¶";Sun Jan 83;48;79;Cotopaxi, Ecuador
Guillermo Lasso;Mujer inteligente üëáüèª con pasi√≥n de madre, que busca tener un futuro menos incierto y miserable como pretenden los s‚Ä¶ https://t.co/7GSGzfkI8j;Sun Jan 84;0;0;Cotopaxi, Ecuador
Guillermo Lasso;RT @KELVINGAME3: SE LES ACABO LA CORRUPCION !!!        LASSO PRESIDENTE EN UNA SOLA VUELTA !!!!!!! https://t.co/GlsnI6EiqG;Sun Jan 85;1;1;Cotopaxi, Ecuador
Guillermo Lasso;RT @FaustoCoboM3: @playecnoticias @ProfHoax__ @CarlosP05340289 Mientras LASSO propone fortalecer a FAMILIAS de SOLDADOS y POLIC√çAS en su lu‚Ä¶;Sun Jan 86;7;15;Cotopaxi, Ecuador
Guillermo Lasso;"RT @sucocastillo: Lasso reconoce que Moreno ha implementado su plan de gobierno.

Lasso apoy√≥ el 90% de las leyes presentadas por Moreno, i‚Ä¶";Mon Feb 01 ;12;13;Pichincha, Ecuador
Guillermo Lasso;RT @fabriciovelav: AHORA: @ECUATRANSA despidi√≥ a su gerente, tras la difusi√≥n de un audio en el que amenaz√≥ con desvincular a sus trabajado‚Ä¶;Mon Feb 01 ;935;1873;Pichincha, Ecuador
Guillermo Lasso;@BurbanoXavier @monadeurdesa Uno ve fotos de gente que parecen inteligentes y luego hacen comentarios como este!!!‚Ä¶ https://t.co/rRHhaoeY4U;Mon Feb 01 ;0;0;Pichincha, Ecuador
Guillermo Lasso;"RT @ElRebeldeEc: Hora 25. Si despu√©s de ver la entrevista al candidato Guillermo Lasso,decides votar por √©l; d√©jame decirte que est√°s entre‚Ä¶";Mon Feb 01 ;75;266;Pichincha, Ecuador
Guillermo Lasso;@LassoSX Estos √∫ltimos d√≠as de campa√±a, TODOS los de la orilla de la DECENCIA, a pesar de algunas diferencias, a VO‚Ä¶ https://t.co/nRYb4TZwdY;Mon Feb 01;0;0;Pichincha, Ecuador
Guillermo Lasso;RT @FaustoCoboM3: @DannaGa41 Estos √∫ltimos d√≠as de campa√±a, TODOS los de la orilla de la DECENCIA, a pesar de algunas diferencias, a VOTAR‚Ä¶;Mon Feb 01 ;1;1;Pichincha, Ecuador
Guillermo Lasso;@VillaFernando_ Jaja ya das risa dedicate a hacer campa√±a por tu partido o solo eres un relleno para Lasso? Herv√°s presidente.;Mon Feb 01 ;0;0;Pichincha, Ecuador
Guillermo Lasso;@andre_romo Estos √∫ltimos d√≠as de campa√±a, TODOS los de la orilla de la DECENCIA, a pesar de algunas diferencias, a‚Ä¶ https://t.co/GMnBAqiRTy;Mon Feb 01 ;0;0;Orellana, Ecuador
Guillermo Lasso;"@andrebernal26 @yakuperezg @NTN24Zoom √âsa es la fija che comisario
A la voz d Aura Primera
Decia Patagonio Tucum√°n‚Ä¶ https://t.co/J6f3jrZ7pq";Mon Feb 01 ;0;0;Orellana, Ecuador
Guillermo Lasso;RT @moonlight_025x: @MashiRafael Ni Lasso Ni Correa, la gente hoy busca el EQUILIBRIO. Todos estamos cansados de los mismo pol√≠tiqueros cor‚Ä¶;Mon Feb 01 ;1;7;Orellana, Ecuador
Guillermo Lasso;RT @cereceda_elena: @PatricioJijonL1 üëèüèªüëèüèªüëèüèªüëèüèª LASSO PRESIDENTE!!;Mon Feb 01 ;2;2;Orellana, Ecuador
Guillermo Lasso;El √∫ltimo manotazo de ahogado. Solo el voto duro de Lasso se va comer ese cuento de la intervenci√≥n de un grupo ter‚Ä¶ https://t.co/Ay6AflMtYk;Mon Feb 01;0;0;Orellana, Ecuador
Guillermo Lasso;RT @FaustoCoboM3: @pinllocoto Estas elecciones DECIDIMOS entre dos modelos absolutamente opuestos: PROSPERIDAD que representa LASSO, y el o‚Ä¶;Mon Feb 01;1;0;Orellana, Ecuador
Guillermo Lasso;"RT @FaustoCoboM3: Mientras el  CORREATO sigue cuenteando sobre VACUNAS, LASSO ya demostr√≥ eficiencia con su programa""SALVAR VIDAS"" para ayu‚Ä¶";Mon Feb 01;14;22;Orellana, Ecuador
Guillermo Lasso;@mlenin81 @CarlosVerareal Y el APAG√ìN INFORM√ÅTICO cuando  gan√≥ Lasso...con mameluco incluido presidente...q pas√≥??;Mon Feb 01;0;0;Orellana, Ecuador
Guillermo Lasso;RT @realjuca: Jajajajajajajajajajaja bueno Sra vote por Lasso ese si es un gran consejo verdad? ü§£ü§£ü§£ü§£;Mon Feb 01;1;4;Guayaquil, Ecuador
Guillermo Lasso;@ecuadorenvivo Estos √∫ltimos d√≠as de campa√±a, TODOS los de la orilla de la DECENCIA, a pesar de algunas diferencias‚Ä¶ https://t.co/DgiSNDgVX3;Mon Feb 01;0;0;Guayaquil, Ecuador
Guillermo Lasso;@lahoraecuador Estos √∫ltimos d√≠as de campa√±a, TODOS los de la orilla de la DECENCIA, a pesar de algunas diferencias‚Ä¶ https://t.co/mjTslgDTKw;Mon Feb 01;0;0;Guayaquil, Ecuador
Guillermo Lasso;RT @ivonnececiliato: @FrCoronel @Mathews54163026 Ojal√° esos mensajes lleguen a la gente que necesita ser guiada   Tenemos que hacer un trab‚Ä¶;Mon Feb 01;1;4;Guayaquil, Ecuador
Guillermo Lasso;"ESTAS SON  PRUEBAS CONTUNDENTES
QUE EL GRAN PUEBLO ELIGIRA A LASSO  PRESIDENTE Y A LOS SOCIAL CRISTIANOS PARA QUE‚Ä¶ https://t.co/I3hkT552nP";Mon Feb 01;0;0;Guayaquil, Ecuador
Guillermo Lasso;RT @FaustoCoboM3: @lahoraecuador Estos √∫ltimos d√≠as de campa√±a, TODOS los de la orilla de la DECENCIA, a pesar de algunas diferencias, a VO‚Ä¶;Mon Feb 01;1;0;Santo Domingo, Ecuador
Guillermo Lasso;RT @JohnAmezcua5: #Ecuador tiene que avanzar hacia un futuro donde haya trabajo y progreso. No dejemos que Lelo Arauz venga a enga√±arnos co‚Ä¶;Mon Feb 01;4;7;Santo Domingo, Ecuador
Guillermo Lasso;RT @JohnAmezcua5: #Ecuador tiene que avanzar hacia un futuro donde haya trabajo y progreso. No dejemos que Lelo Arauz venga a enga√±arnos co‚Ä¶;Mon Feb 01;5;7;Santo Domingo, Ecuador
Yaku P√©rez;"RT @Politizadoscom: #Spots | #Elecciones2021
 
-üèôÔ∏èPa√≠s: #Ecuadorüá™üá®
-üó≥Ô∏èElecci√≥n: Presidencial 2‚É£0‚É£2‚É£1Ô∏è‚É£
-üíÅ‚Äç‚ôÇÔ∏èCandidato: .@yakuperezg 
-üö©Movi‚Ä¶";Mon Feb 01;1;0;Santo Domingo, Ecuador
Yaku P√©rez;RT @yakuperezg: Nuestras manos nunca se han manchado con actos de corrupci√≥n, tenemos la capacidad moral para gobernar el pa√≠s con honestid‚Ä¶;Mon Feb 01;45;139;Santo Domingo, Ecuador
Yaku P√©rez;RT @yakuperezg: Nuestras manos nunca se han manchado con actos de corrupci√≥n, tenemos la capacidad moral para gobernar el pa√≠s con honestid‚Ä¶;Mon Feb 01;46;139;Santo Domingo, Ecuador
Yaku P√©rez;"RT @PKnacional18: #RuedaDePrensa  
Organizaciones sociales ratifican el apoyo a nuestro compa√±ero Yaku Perez Guartambel.
Acomp√°√±anos 
#Yaku‚Ä¶";Mon Feb 01;4;13;Santo Domingo, Ecuador
Yaku P√©rez;"RT @yakuperezg: La protecci√≥n de la naturaleza ser√° un eje principal en nuestro gobierno.

#ClaroQueSePuede
#YakuPresidente
#YakuEs https:/‚Ä¶";Mon Feb 01;10;39;Santo Domingo, Ecuador
Yaku P√©rez;"RT @yakuperezg: ¬°Por eso #Yaku es la mejor opci√≥n!

#YakuPresidente
#ClaroQueSePuede
#YakuEs https://t.co/RVzsO83q5k";Mon Feb 01;63;205;Guayaquil
Yaku P√©rez;RT @yakuperezg: Hoy a partir de las 10:00 pm, te invito a seguir en vivo mi entrevista en @CNNEE para conocer nuestra propuesta de campa√±a.‚Ä¶;Mon Feb 01;14;38;Guayaquil
Yaku P√©rez;RT @yakuperezg: Hoy a partir de las 10:00 pm, te invito a seguir en vivo mi entrevista en @CNNEE para conocer nuestra propuesta de campa√±a.‚Ä¶;Tue Feb 02 ;15;40;Guayaquil, Ecuador
Yaku P√©rez;RT @pametroya: Soy feminista y activista LGBTI-DDHH. Desde la Asamblea legislaremos a favor de mujeres, ni√±ez y adolescencia y personas LGB‚Ä¶;Tue Feb 02 ;9;16;Guayaquil, Ecuador
Yaku P√©rez;RT @yakuperezg: Hoy a partir de las 10:00 pm, te invito a seguir en vivo mi entrevista en @CNNEE para conocer nuestra propuesta de campa√±a.‚Ä¶;Tue Feb 02 ;16;41;Guayaquil, Ecuador
Yaku P√©rez;"¬°Caravana de cierre de campa√±a en Quito üö≤üöó!

üóì Mi√©rcoles, 3 de febrero
üè† Parroquia Cutuglagua (salida)
‚è∞09:00 am‚Ä¶ https://t.co/XILenoOvfL";Tue Feb 02 ;0;0;Orellana, Ecuador
Yaku P√©rez;"RT @yakuperezg: ¬°Caravana de cierre de campa√±a en Quito üö≤üöó!

üóì Mi√©rcoles, 3 de febrero
üè† Parroquia Cutuglagua (salida)
‚è∞09:00 am

#ClaroQue‚Ä¶";Tue Feb 02 ;1;1;Orellana, Ecuador
Yaku P√©rez;Punto de llegada!!!! CARONDELET....para rendir pleites√≠a al S√ÅTRAPA LEN√çN MORENO. Su mayor C√ìMPLICE;Wed Feb 03;0;0;Orellana, Ecuador
Yaku P√©rez;@FrCoronel Y si gana #YakuPresidente, por que en segunda vuelta es el √∫nico que le gana a Arauz, dese una oportunid‚Ä¶ https://t.co/XYmvJqSD9v;Wed Feb 03;0;0;Orellana, Ecuador
Yaku P√©rez;@marginalismo @FrCoronel El votar por Lasso solo les condenar√°, por que en segunda vuelta el √∫nico que le gana a Arauz es #YakuPresidente.;Wed Feb 03 ;0;0;Orellana, Ecuador
Yaku P√©rez;@vesand @CNNEE @soyfdelrincon @yakuperezg Ignorenlo contagiado con #CorreaVirus m√°s mortal que #Covid_19‚Ä¶ https://t.co/LGYi17mKPS;Wed Feb 03 ;0;0;Pichincha, Ecuador
Yaku P√©rez;"RT @yakuperezg: La protecci√≥n de la naturaleza ser√° un eje principal en nuestro gobierno.

#ClaroQueSePuede
#YakuPresidente
#YakuEs https:/‚Ä¶";Wed Feb 03;11;41;Pichincha, Ecuador
Yaku P√©rez;RT @Leo_MenesesPozo: Vamos firmes esta vez vamos por un gobierno del pueblo #YakuPresidente #ClaroQueSePuede @yakuperezg @PK18CARCHI @isacc‚Ä¶;Tue Feb 02 ;9;9;Pichincha, Ecuador
Yaku P√©rez;#CapacidadParaCambiar pero de escenario, üéÄ‚ôøüòï;Tue Feb 02 ;0;0;Pichincha, Ecuador
Yaku P√©rez;"@JSMARTINEZG @CNNEE @soyfdelrincon @yakuperezg Contagiado con #CorreaVirus
#ClaroQueSePuede #YakuPresidente";Tue Feb 02 ;0;0;Azuay, Ecuador
Yaku P√©rez;RT @mayracriss: #ClaroQueSePuede Tener un pa√≠s m√°s justo, donde nuestros representantes sean hombres y mujeres con capacidad, honestidad y‚Ä¶;Tue Feb 02 ;6;8;Azuay, Ecuador
Yaku P√©rez;@leonard_arisa @CNNEE @soyfdelrincon @yakuperezg As√≠ son de canallas como este Contagiado con #CorreaVirus campeone‚Ä¶ https://t.co/guHFLrKJlU;Tue Feb 02 ;4;0;Azuay, Ecuador
